timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1650012746047,76,homePage-5,200,OK,Registration 1-15,text,true,,966,520,3,19,https://www.demoblaze.com/css/latostyle.css,75,0,0
1650012746049,266,homePage-6,200,OK,Registration 1-15,bin,true,,4263,509,3,19,https://www.demoblaze.com/bm.png,259,0,184
1650012746123,321,homePage-7,200,OK,Registration 1-15,bin,true,,27679,515,3,19,https://www.demoblaze.com/Samsung1.jpg,250,0,175
1650012746296,318,homePage-8,200,OK,Registration 1-15,bin,true,,34140,513,3,19,https://www.demoblaze.com/nexus1.jpg,240,0,166
1650012746302,324,homePage-9,200,OK,Registration 1-15,bin,true,,34899,514,3,19,https://www.demoblaze.com/iphone1.jpg,247,0,174
1650012746315,335,homePage-10,200,OK,Registration 1-15,text,true,,36062,541,3,19,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,252,0,179
1650012746341,457,homePage-11,200,OK,Registration 1-15,text,true,,159671,542,3,19,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,238,0,165
1650012746368,404,homePage-12,200,OK,Registration 1-15,text,true,,72758,567,3,19,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,252,0,176
1650012746444,99,homePage-13,200,OK,Registration 1-15,text,true,,25287,544,3,19,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,76,0,0
1650012746544,88,homePage-14,200,OK,Registration 1-15,text,true,,15661,550,3,19,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,75,0,0
1650012746615,279,homePage-15,200,OK,Registration 1-15,text,true,,2825,514,3,19,https://www.demoblaze.com/js/index.js,278,0,0
1650012746504,493,entries,200,OK,Registration 1-14,text,true,,2931,348,3,19,https://api.demoblaze.com/entries,492,0,163
1650012746857,292,signup,200,OK,Registration 1-13,text,true,,257,443,3,19,https://api.demoblaze.com/signup,292,0,0
1650012744152,2092,RegisterUser,200,"Number of samples in transaction : 3, number of failing samples : 0",Registration 1-13,,true,,469021,9265,3,19,null,1051,905,372
1650012747298,295,signup,200,OK,Registration 1-14,text,true,,257,439,2,18,https://api.demoblaze.com/signup,295,0,0
1650012744817,1871,RegisterUser,200,"Number of samples in transaction : 3, number of failing samples : 0",Registration 1-14,,true,,505410,9261,2,18,null,1029,906,331
1650012747196,501,entries,200,OK,Registration 1-15,text,true,,2931,348,1,17,https://api.demoblaze.com/entries,500,0,184
1650012747997,297,signup,200,OK,Registration 1-15,text,true,,257,441,1,17,https://api.demoblaze.com/signup,297,0,0
1650012745481,1908,RegisterUser,200,"Number of samples in transaction : 3, number of failing samples : 0",Registration 1-15,,true,,470338,9263,1,17,null,1046,906,359
1650012752668,1271,product3,200,OK,Item Buy 4-1,text,true,,7546,7238,1,16,https://www.demoblaze.com/prod.html?idp_=10,279,0,0
1650012752668,368,product3-0,200,OK,Item Buy 4-1,text,true,,5492,520,1,16,https://www.demoblaze.com/prod.html?idp_=10,279,0,0
1650012753040,284,product3-1,304,Not Modified,Item Buy 4-1,,true,,165,539,1,16,https://www.demoblaze.com/favicon.ico,0,0,0
1650012753043,73,product3-2,304,Not Modified,Item Buy 4-1,,true,,165,577,1,16,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,0,0,0
1650012753040,74,product3-3,304,Not Modified,Item Buy 4-1,,true,,165,571,1,16,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,0,0,0
1650012753043,271,product3-4,304,Not Modified,Item Buy 4-1,,true,,165,545,1,16,https://www.demoblaze.com/css/latofonts.css,0,0,0
1650012753040,83,product3-5,304,Not Modified,Item Buy 4-1,,true,,165,545,1,16,https://www.demoblaze.com/css/latostyle.css,0,0,0
1650012753043,276,product3-6,304,Not Modified,Item Buy 4-1,,true,,165,534,1,16,https://www.demoblaze.com/bm.png,0,0,0
1650012753114,249,product3-7,304,Not Modified,Item Buy 4-1,,true,,165,566,1,16,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,0,0,175
1650012753116,823,product3-8,304,Not Modified,Item Buy 4-1,,true,,165,567,1,16,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,0,0,493
1650012753124,263,product3-9,304,Not Modified,Item Buy 4-1,,true,,165,592,1,16,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,0,0,190
1650012753315,75,product3-10,304,Not Modified,Item Buy 4-1,,true,,165,569,1,16,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,0,0,0
1650012753319,243,product3-11,304,Not Modified,Item Buy 4-1,,true,,165,575,1,16,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,0,0,168
1650012753325,451,product3-12,304,Not Modified,Item Buy 4-1,,true,,239,538,1,16,https://www.demoblaze.com/js/prod.js,0,0,174
1650012753946,337,addtocart3,200,OK,Item Buy 4-1,text,true,,197,510,1,16,https://api.demoblaze.com/addtocart,337,0,0
1650012754284,319,viewcart,200,OK,Item Buy 4-1,text,true,,464,451,1,16,https://api.demoblaze.com/viewcart,319,0,0
1650012754604,343,deleteitem,200,OK,Item Buy 4-1,text,true,,206,449,1,16,https://api.demoblaze.com/deleteitem,343,0,0
1650012754947,344,viewcartAfterDeleting,200,OK,Item Buy 4-1,text,true,,385,451,1,16,https://api.demoblaze.com/viewcart,344,0,0
1650012755292,303,viewProduct1,200,OK,Item Buy 4-1,text,true,,494,405,1,16,https://api.demoblaze.com/view,303,0,0
1650012755596,296,viewProduct2,200,OK,Item Buy 4-1,text,true,,626,406,1,16,https://api.demoblaze.com/view,296,0,0
1650012755892,456,deletecartUser,200,OK,Item Buy 4-1,text,true,,206,426,1,16,https://api.demoblaze.com/deletecart,456,0,0
1650012756348,290,check,200,OK,Item Buy 4-1,text,true,,303,435,1,16,https://api.demoblaze.com/check,290,0,0
1650012765381,1426,https://www.demoblaze.com/index.html,200,OK,Login 2-11,text,true,,466436,8474,15,15,https://www.demoblaze.com/index.html,239,0,167
1650012765381,273,https://www.demoblaze.com/index.html-0,200,OK,Login 2-11,text,true,,19902,513,15,15,https://www.demoblaze.com/index.html,239,0,167
1650012765658,457,https://www.demoblaze.com/index.html-1,200,OK,Login 2-11,bin,true,,5860,514,15,15,https://www.demoblaze.com/favicon.ico,450,0,177
1650012765658,326,https://www.demoblaze.com/index.html-2,200,OK,Login 2-11,text,true,,28677,552,15,15,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,283,0,0
1650012765658,273,https://www.demoblaze.com/index.html-3,200,OK,Login 2-11,text,true,,12274,546,15,15,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,253,0,177
1650012765659,253,https://www.demoblaze.com/index.html-4,200,OK,Login 2-11,text,true,,1312,520,15,15,https://www.demoblaze.com/css/latofonts.css,253,0,177
1650012765659,452,https://www.demoblaze.com/index.html-5,200,OK,Login 2-11,text,true,,913,520,15,15,https://www.demoblaze.com/css/latostyle.css,450,0,177
1650012765659,458,https://www.demoblaze.com/index.html-6,200,OK,Login 2-11,bin,true,,4263,509,15,15,https://www.demoblaze.com/bm.png,452,0,176
1650012765913,512,https://www.demoblaze.com/index.html-7,200,OK,Login 2-11,bin,true,,27679,515,15,15,https://www.demoblaze.com/Samsung1.jpg,442,0,163
1650012765932,541,https://www.demoblaze.com/index.html-8,200,OK,Login 2-11,bin,true,,34140,513,15,15,https://www.demoblaze.com/nexus1.jpg,463,0,179
1650012765985,531,https://www.demoblaze.com/index.html-9,200,OK,Login 2-11,bin,true,,34899,514,15,15,https://www.demoblaze.com/iphone1.jpg,466,0,174
1650012766111,324,https://www.demoblaze.com/index.html-10,200,OK,Login 2-11,text,true,,35830,541,15,15,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,242,0,167
1650012766116,691,https://www.demoblaze.com/index.html-11,200,OK,Login 2-11,text,true,,160100,542,15,15,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,462,0,183
1650012766117,606,https://www.demoblaze.com/index.html-12,200,OK,Login 2-11,text,true,,72827,567,15,15,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,459,0,182
1650012766425,284,https://www.demoblaze.com/index.html-13,200,OK,Login 2-11,text,true,,9294,544,15,15,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,277,0,0
1650012766435,287,https://www.demoblaze.com/index.html-14,200,OK,Login 2-11,text,true,,15574,550,15,15,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,274,0,0
1650012766474,76,https://www.demoblaze.com/index.html-15,200,OK,Login 2-11,text,true,,2892,514,15,15,https://www.demoblaze.com/js/index.js,74,0,0
1650012766808,304,https://api.demoblaze.com/check,200,OK,Login 2-11,text,true,,303,435,15,15,https://api.demoblaze.com/check,304,0,0
1650012766666,1696,https://www.demoblaze.com/index.html,200,OK,Login 2-4,text,true,,466179,8474,14,14,https://www.demoblaze.com/index.html,468,0,183
1650012766666,507,https://www.demoblaze.com/index.html-0,200,OK,Login 2-4,text,true,,19902,513,14,14,https://www.demoblaze.com/index.html,468,0,183
1650012767176,496,https://www.demoblaze.com/index.html-1,200,OK,Login 2-4,bin,true,,5931,514,14,14,https://www.demoblaze.com/favicon.ico,484,0,203
1650012767177,511,https://www.demoblaze.com/index.html-2,200,OK,Login 2-4,text,true,,28645,552,14,14,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,440,0,167
1650012767176,265,https://www.demoblaze.com/index.html-3,200,OK,Login 2-4,text,true,,12414,546,14,14,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,244,0,170
1650012767176,242,https://www.demoblaze.com/index.html-4,200,OK,Login 2-4,text,true,,1419,520,14,14,https://www.demoblaze.com/css/latofonts.css,241,0,168
1650012767176,266,https://www.demoblaze.com/index.html-5,200,OK,Login 2-4,text,true,,863,520,14,14,https://www.demoblaze.com/css/latostyle.css,265,0,183
1650012767176,290,https://www.demoblaze.com/index.html-6,200,OK,Login 2-4,bin,true,,4263,509,14,14,https://www.demoblaze.com/bm.png,288,0,0
1650012767419,313,https://www.demoblaze.com/index.html-7,200,OK,Login 2-4,bin,true,,27679,515,14,14,https://www.demoblaze.com/Samsung1.jpg,253,0,172
1650012767441,335,https://www.demoblaze.com/index.html-8,200,OK,Login 2-4,bin,true,,34140,513,14,14,https://www.demoblaze.com/nexus1.jpg,257,0,183
1650012767442,336,https://www.demoblaze.com/index.html-9,200,OK,Login 2-4,bin,true,,34899,514,14,14,https://www.demoblaze.com/iphone1.jpg,256,0,182
1650012767466,327,https://www.demoblaze.com/index.html-10,200,OK,Login 2-4,text,true,,35799,541,14,14,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,244,0,172
1650012767673,689,https://www.demoblaze.com/index.html-11,200,OK,Login 2-4,text,true,,159865,542,14,14,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,466,0,190
1650012767689,405,https://www.demoblaze.com/index.html-12,200,OK,Login 2-4,text,true,,72836,567,14,14,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,260,0,186
1650012767732,81,https://www.demoblaze.com/index.html-13,200,OK,Login 2-4,text,true,,9309,544,14,14,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,75,0,0
1650012767777,91,https://www.demoblaze.com/index.html-14,200,OK,Login 2-4,text,true,,15353,550,14,14,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,79,0,0
1650012767778,80,https://www.demoblaze.com/index.html-15,200,OK,Login 2-4,text,true,,2862,514,14,14,https://www.demoblaze.com/js/index.js,78,0,0
1650012768364,298,https://api.demoblaze.com/check,200,OK,Login 2-4,text,true,,303,435,14,14,https://api.demoblaze.com/check,298,0,0
1650012770497,1378,https://www.demoblaze.com/index.html,200,OK,Login 2-5,text,true,,465805,8474,13,13,https://www.demoblaze.com/index.html,264,0,190
1650012770497,318,https://www.demoblaze.com/index.html-0,200,OK,Login 2-5,text,true,,19902,513,13,13,https://www.demoblaze.com/index.html,264,0,190
1650012770817,479,https://www.demoblaze.com/index.html-1,200,OK,Login 2-5,bin,true,,5889,514,13,13,https://www.demoblaze.com/favicon.ico,479,0,181
1650012770817,338,https://www.demoblaze.com/index.html-2,200,OK,Login 2-5,text,true,,28207,552,13,13,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,259,0,181
1650012770817,91,https://www.demoblaze.com/index.html-3,200,OK,Login 2-5,text,true,,12356,546,13,13,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,78,0,0
1650012770817,479,https://www.demoblaze.com/index.html-4,200,OK,Login 2-5,text,true,,1292,520,13,13,https://www.demoblaze.com/css/latofonts.css,479,0,181
1650012770817,259,https://www.demoblaze.com/index.html-5,200,OK,Login 2-5,text,true,,943,520,13,13,https://www.demoblaze.com/css/latostyle.css,259,0,181
1650012770817,261,https://www.demoblaze.com/index.html-6,200,OK,Login 2-5,bin,true,,4263,509,13,13,https://www.demoblaze.com/bm.png,258,0,181
1650012770909,339,https://www.demoblaze.com/index.html-7,200,OK,Login 2-5,bin,true,,27679,515,13,13,https://www.demoblaze.com/Samsung1.jpg,261,0,180
1650012771077,524,https://www.demoblaze.com/index.html-8,200,OK,Login 2-5,bin,true,,34140,513,13,13,https://www.demoblaze.com/nexus1.jpg,447,0,171
1650012771078,543,https://www.demoblaze.com/index.html-9,200,OK,Login 2-5,bin,true,,34899,514,13,13,https://www.demoblaze.com/iphone1.jpg,458,0,178
1650012771156,551,https://www.demoblaze.com/index.html-10,200,OK,Login 2-5,text,true,,35922,541,13,13,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,459,0,177
1650012771247,252,https://www.demoblaze.com/index.html-11,200,OK,Login 2-5,text,true,,159871,542,13,13,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,83,0,0
1650012771295,401,https://www.demoblaze.com/index.html-12,200,OK,Login 2-5,text,true,,72636,567,13,13,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,253,0,180
1650012771296,267,https://www.demoblaze.com/index.html-13,200,OK,Login 2-5,text,true,,9171,544,13,13,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,252,0,179
1650012771499,86,https://www.demoblaze.com/index.html-14,200,OK,Login 2-5,text,true,,15810,550,13,13,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,82,0,0
1650012771564,310,https://www.demoblaze.com/index.html-15,200,OK,Login 2-5,text,true,,2825,514,13,13,https://www.demoblaze.com/js/index.js,310,0,0
1650012771875,296,https://api.demoblaze.com/check,200,OK,Login 2-5,text,true,,303,435,13,13,https://api.demoblaze.com/check,296,0,0
1650012773234,1398,https://www.demoblaze.com/index.html,200,OK,Login 2-9,text,true,,466320,8474,12,12,https://www.demoblaze.com/index.html,475,0,400
1650012773234,506,https://www.demoblaze.com/index.html-0,200,OK,Login 2-9,text,true,,19902,513,12,12,https://www.demoblaze.com/index.html,475,0,400
1650012773743,273,https://www.demoblaze.com/index.html-1,200,OK,Login 2-9,bin,true,,5742,514,12,12,https://www.demoblaze.com/favicon.ico,267,0,0
1650012773744,327,https://www.demoblaze.com/index.html-2,200,OK,Login 2-9,text,true,,28408,552,12,12,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,256,0,181
1650012773744,261,https://www.demoblaze.com/index.html-3,200,OK,Login 2-9,text,true,,12389,546,12,12,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,241,0,168
1650012773743,240,https://www.demoblaze.com/index.html-4,200,OK,Login 2-9,text,true,,1391,520,12,12,https://www.demoblaze.com/css/latofonts.css,239,0,165
1650012773743,244,https://www.demoblaze.com/index.html-5,200,OK,Login 2-9,text,true,,963,520,12,12,https://www.demoblaze.com/css/latostyle.css,243,0,170
1650012773743,271,https://www.demoblaze.com/index.html-6,200,OK,Login 2-9,bin,true,,4263,509,12,12,https://www.demoblaze.com/bm.png,265,0,185
1650012773984,340,https://www.demoblaze.com/index.html-7,200,OK,Login 2-9,bin,true,,27679,515,12,12,https://www.demoblaze.com/Samsung1.jpg,261,0,180
1650012773987,528,https://www.demoblaze.com/index.html-8,200,OK,Login 2-9,bin,true,,34140,513,12,12,https://www.demoblaze.com/nexus1.jpg,450,0,177
1650012774005,345,https://www.demoblaze.com/index.html-9,200,OK,Login 2-9,bin,true,,34899,514,12,12,https://www.demoblaze.com/iphone1.jpg,253,0,171
1650012774014,319,https://www.demoblaze.com/index.html-10,200,OK,Login 2-9,text,true,,36136,541,12,12,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,236,0,165
1650012774017,455,https://www.demoblaze.com/index.html-11,200,OK,Login 2-9,text,true,,160016,542,12,12,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,238,0,165
1650012774072,429,https://www.demoblaze.com/index.html-12,200,OK,Login 2-9,text,true,,72688,567,12,12,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,264,0,183
1650012774325,91,https://www.demoblaze.com/index.html-13,200,OK,Login 2-9,text,true,,9195,544,12,12,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,86,0,0
1650012774333,289,https://www.demoblaze.com/index.html-14,200,OK,Login 2-9,text,true,,15567,550,12,12,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,277,0,0
1650012774350,282,https://www.demoblaze.com/index.html-15,200,OK,Login 2-9,text,true,,2942,514,12,12,https://www.demoblaze.com/js/index.js,280,0,0
1650012774633,291,https://api.demoblaze.com/check,200,OK,Login 2-9,text,true,,303,435,12,12,https://api.demoblaze.com/check,291,0,0
1650012775744,1215,https://www.demoblaze.com/index.html,200,OK,Login 2-10,text,true,,501822,8474,11,11,https://www.demoblaze.com/index.html,259,0,180
1650012775744,266,https://www.demoblaze.com/index.html-0,200,OK,Login 2-10,text,true,,5175,513,11,11,https://www.demoblaze.com/index.html,259,0,180
1650012776013,85,https://www.demoblaze.com/index.html-1,200,OK,Login 2-10,bin,true,,5820,514,11,11,https://www.demoblaze.com/favicon.ico,79,0,0
1650012776013,323,https://www.demoblaze.com/index.html-2,200,OK,Login 2-10,text,true,,28627,552,11,11,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,255,0,183
1650012776015,271,https://www.demoblaze.com/index.html-3,200,OK,Login 2-10,text,true,,12189,546,11,11,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,249,0,176
1650012776014,259,https://www.demoblaze.com/index.html-4,200,OK,Login 2-10,text,true,,1191,520,11,11,https://www.demoblaze.com/css/latofonts.css,258,0,183
1650012776014,273,https://www.demoblaze.com/index.html-5,200,OK,Login 2-10,text,true,,1049,520,11,11,https://www.demoblaze.com/css/latostyle.css,272,0,191
1650012776014,263,https://www.demoblaze.com/index.html-6,200,OK,Login 2-10,bin,true,,4263,509,11,11,https://www.demoblaze.com/bm.png,257,0,184
1650012776099,509,https://www.demoblaze.com/index.html-7,200,OK,Login 2-10,bin,true,,27679,515,11,11,https://www.demoblaze.com/Samsung1.jpg,442,0,168
1650012776273,521,https://www.demoblaze.com/index.html-8,200,OK,Login 2-10,bin,true,,34140,513,11,11,https://www.demoblaze.com/nexus1.jpg,443,0,170
1650012776277,318,https://www.demoblaze.com/index.html-9,200,OK,Login 2-10,bin,true,,34899,514,11,11,https://www.demoblaze.com/iphone1.jpg,241,0,167
1650012776287,411,https://www.demoblaze.com/index.html-10,200,OK,Login 2-10,text,true,,86957,541,11,11,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,247,0,172
1650012776287,672,https://www.demoblaze.com/index.html-11,200,OK,Login 2-10,text,true,,159800,542,11,11,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,457,0,179
1650012776337,600,https://www.demoblaze.com/index.html-12,200,OK,Login 2-10,text,true,,72636,567,11,11,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,441,0,163
1650012776595,84,https://www.demoblaze.com/index.html-13,200,OK,Login 2-10,text,true,,9289,544,11,11,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,74,0,0
1650012776608,292,https://www.demoblaze.com/index.html-14,200,OK,Login 2-10,text,true,,15307,550,11,11,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,280,0,0
1650012776679,278,https://www.demoblaze.com/index.html-15,200,OK,Login 2-10,text,true,,2801,514,11,11,https://www.demoblaze.com/js/index.js,277,0,0
1650012776959,288,https://api.demoblaze.com/check,200,OK,Login 2-10,text,true,,303,435,11,11,https://api.demoblaze.com/check,288,0,0
1650012776022,1523,https://www.demoblaze.com/index.html,200,OK,Login 2-14,text,true,,626676,8474,10,10,https://www.demoblaze.com/index.html,241,0,167
1650012776022,274,https://www.demoblaze.com/index.html-0,200,OK,Login 2-14,text,true,,19902,513,10,10,https://www.demoblaze.com/index.html,241,0,167
1650012776299,281,https://www.demoblaze.com/index.html-1,200,OK,Login 2-14,bin,true,,5876,514,10,10,https://www.demoblaze.com/favicon.ico,277,0,0
1650012776299,541,https://www.demoblaze.com/index.html-2,200,OK,Login 2-14,text,true,,28448,552,10,10,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,462,0,177
1650012776299,265,https://www.demoblaze.com/index.html-3,200,OK,Login 2-14,text,true,,12485,546,10,10,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,245,0,171
1650012776299,288,https://www.demoblaze.com/index.html-4,200,OK,Login 2-14,text,true,,1226,520,10,10,https://www.demoblaze.com/css/latofonts.css,288,0,214
1650012776299,234,https://www.demoblaze.com/index.html-5,200,OK,Login 2-14,text,true,,1008,520,10,10,https://www.demoblaze.com/css/latostyle.css,233,0,160
1650012776299,249,https://www.demoblaze.com/index.html-6,200,OK,Login 2-14,bin,true,,4263,509,10,10,https://www.demoblaze.com/bm.png,243,0,172
1650012776534,512,https://www.demoblaze.com/index.html-7,200,OK,Login 2-14,bin,true,,27683,515,10,10,https://www.demoblaze.com/Samsung1.jpg,443,0,171
1650012776549,321,https://www.demoblaze.com/index.html-8,200,OK,Login 2-14,bin,true,,34140,513,10,10,https://www.demoblaze.com/nexus1.jpg,244,0,172
1650012776564,509,https://www.demoblaze.com/index.html-9,200,OK,Login 2-14,bin,true,,34899,514,10,10,https://www.demoblaze.com/iphone1.jpg,434,0,155
1650012776581,535,https://www.demoblaze.com/index.html-10,200,OK,Login 2-14,text,true,,36116,541,10,10,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,452,0,174
1650012776588,658,https://www.demoblaze.com/index.html-11,200,OK,Login 2-14,text,true,,160376,542,10,10,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,436,0,161
1650012776841,704,https://www.demoblaze.com/index.html-12,200,OK,Login 2-14,text,true,,232712,567,10,10,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,450,0,172
1650012776871,84,https://www.demoblaze.com/index.html-13,200,OK,Login 2-14,text,true,,9115,544,10,10,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,72,0,0
1650012776955,286,https://www.demoblaze.com/index.html-14,200,OK,Login 2-14,text,true,,15430,550,10,10,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,273,0,0
1650012777047,78,https://www.demoblaze.com/index.html-15,200,OK,Login 2-14,text,true,,2997,514,10,10,https://www.demoblaze.com/js/index.js,76,0,0
1650012777545,293,https://api.demoblaze.com/check,200,OK,Login 2-14,text,true,,303,435,10,10,https://api.demoblaze.com/check,293,0,0
1650012776466,1447,https://www.demoblaze.com/index.html,200,OK,Login 2-13,text,true,,452197,8474,9,9,https://www.demoblaze.com/index.html,440,0,163
1650012776466,448,https://www.demoblaze.com/index.html-0,200,OK,Login 2-13,text,true,,5054,513,9,9,https://www.demoblaze.com/index.html,440,0,163
1650012776916,85,https://www.demoblaze.com/index.html-1,200,OK,Login 2-13,bin,true,,5748,514,9,9,https://www.demoblaze.com/favicon.ico,79,0,0
1650012776917,518,https://www.demoblaze.com/index.html-2,200,OK,Login 2-13,text,true,,28439,552,9,9,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,450,0,173
1650012776916,269,https://www.demoblaze.com/index.html-3,200,OK,Login 2-13,text,true,,12204,546,9,9,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,249,0,174
1650012776918,256,https://www.demoblaze.com/index.html-4,200,OK,Login 2-13,text,true,,1387,520,9,9,https://www.demoblaze.com/css/latofonts.css,255,0,183
1650012776917,448,https://www.demoblaze.com/index.html-5,200,OK,Login 2-13,text,true,,1103,520,9,9,https://www.demoblaze.com/css/latostyle.css,448,0,172
1650012776917,451,https://www.demoblaze.com/index.html-6,200,OK,Login 2-13,bin,true,,4263,509,9,9,https://www.demoblaze.com/bm.png,445,0,174
